"Timestamp","Lot","Price","time","diff"
"2016-11-27 08:02:00","BHMBCCMKT01","13.64","1751868226454","1"
"2016-10-26 10:59:00","BHMBCCMKT01","11.53","1751868226454","1"
"2016-10-04 12:29:00","BHMBCCMKT01","13.3","1751868226454","1"
"2016-10-09 09:04:00","BHMBCCMKT01","14.2","1751868226454","1"
"2016-10-07 08:30:00","BHMBCCMKT01","10.95","1751868226454","1"
"2016-10-07 14:03:00","BHMBCCMKT01","11.36","1751868226454","1"
"2016-11-23 11:04:00","BHMBCCMKT01","11.52","1751868226454","1"
"2016-11-17 11:04:00","BHMBCCMKT01","13.11","1751868226454","1"
"2016-11-22 08:31:00","BHMBCCMKT01","11.15","1751868226454","1"
"2016-10-28 09:29:00","BHMBCCMKT01","10.79","1751868226454","1"
"2016-10-26 14:26:00","BHMBCCMKT01","12.17","1751868226454","1"
"2016-11-18 09:27:00","BHMBCCMKT01","11.34","1751868226454","1"
"2016-10-05 12:30:00","BHMBCCMKT01","13.11","1751868226454","1"
"2016-10-15 14:27:00","BHMBCCMKT01","12.82","1751868226454","1"
"2016-11-15 13:30:00","BHMBCCMKT01","12.01","1751868226454","1"
"2016-10-06 10:57:00","BHMBCCMKT01","11.62","1751868226454","1"
"2016-10-14 09:01:00","BHMBCCMKT01","10.98","1751868226454","1"
"2016-11-01 11:26:00","BHMBCCMKT01","11.56","1751868226454","1"
"2016-10-29 13:59:00","BHMBCCMKT01","12.42","1751868226454","1"
"2016-10-10 08:04:00","BHMBCCMKT01","10.45","1751868226454","1"
"2016-11-01 16:33:00","BHMBCCMKT01","11.15","1751868226454","1"
"2016-11-24 14:57:00","BHMBCCMKT01","11.95","1751868226454","1"
"2016-10-22 09:59:00","BHMBCCMKT01","11.27","1751868226454","1"
"2016-11-24 10:27:00","BHMBCCMKT01","11.27","1751868226454","1"
"2016-10-11 08:30:00","BHMBCCMKT01","10.83","1751868226454","1"
"2016-10-22 11:59:00","BHMBCCMKT01","12.27","1751868226454","1"
"2016-10-10 14:57:00","BHMBCCMKT01","11.57","1751868226454","1"
"2016-10-24 09:55:00","BHMBCCMKT01","11.07","1751868226454","1"
"2016-11-15 08:30:00","BHMBCCMKT01","11.04","1751868226454","1"
"2016-11-25 10:00:00","BHMBCCMKT01","11.83","1751868226454","1"
"2016-11-01 09:26:00","BHMBCCMKT01","10.95","1751868226454","1"
"2016-10-25 13:29:00","BHMBCCMKT01","13.86","1751868226454","1"
"2016-11-11 16:34:00","BHMBCCMKT01","11.24","1751868226454","1"
"2016-10-15 14:01:00","BHMBCCMKT01","13.94","1751868226454","1"
"2016-11-27 13:32:00","BHMBCCMKT01","17.21","1751868226454","1"
"2016-11-21 15:57:00","BHMBCCMKT01","11.1","1751868226454","1"
"2016-11-15 15:30:00","BHMBCCMKT01","11.2","1751868226454","1"
"2016-11-21 08:31:00","BHMBCCMKT01","10.35","1751868226454","1"
"2016-11-03 12:59:00","BHMBCCMKT01","13.51","1751868226454","1"
"2016-10-04 08:25:00","BHMBCCMKT01","10.83","1751868226454","1"
"2016-11-10 14:00:00","BHMBCCMKT01","12.93","1751868226454","1"
"2016-11-03 16:30:00","BHMBCCMKT01","11.17","1751868226454","1"
"2016-11-30 09:01:00","BHMBCCMKT01","10.7","1751868226454","1"
"2016-10-11 13:31:00","BHMBCCMKT01","13.14","1751868226454","1"
"2016-10-30 13:25:00","BHMBCCMKT01","16.68","1751868226454","1"
"2016-10-25 15:29:00","BHMBCCMKT01","11.73","1751868226454","1"
"2016-11-01 10:26:00","BHMBCCMKT01","12.02","1751868226454","1"
"2016-10-13 13:31:00","BHMBCCMKT01","13.07","1751868226454","1"
"2016-11-28 11:32:00","BHMBCCMKT01","11.93","1751868226454","1"
"2016-10-07 14:30:00","BHMBCCMKT01","11.77","1751868226454","1"
"2016-10-15 16:27:00","BHMBCCMKT01","12.15","1751868226454","1"
"2016-10-26 15:26:00","BHMBCCMKT01","11.77","1751868226454","1"
"2016-11-30 08:28:00","BHMBCCMKT01","10.18","1751868226454","1"
"2016-10-23 12:26:00","BHMBCCMKT01","16.53","1751868226454","1"
"2016-11-11 15:34:00","BHMBCCMKT01","11.32","1751868226454","1"
"2016-10-16 10:34:00","BHMBCCMKT01","14.06","1751868226454","1"
"2016-10-30 08:59:00","BHMBCCMKT01","13.87","1751868226454","1"
"2016-10-22 16:26:00","BHMBCCMKT01","12.24","1751868226454","1"
"2016-10-23 15:26:00","BHMBCCMKT01","15.46","1751868226454","1"
"2016-10-07 11:30:00","BHMBCCMKT01","11.52","1751868226454","1"
"2016-10-31 08:26:00","BHMBCCMKT01","11.27","1751868226454","1"
"2016-10-15 09:01:00","BHMBCCMKT01","11.02","1751868226454","1"
"2016-11-07 16:00:00","BHMBCCMKT01","11.22","1751868226454","1"
"2016-11-20 11:27:00","BHMBCCMKT01","16.32","1751868226454","1"
"2016-11-19 11:31:00","BHMBCCMKT01","13.51","1751868226454","1"
"2016-10-17 10:04:00","BHMBCCMKT01","11.32","1751868226454","1"
"2016-11-25 12:34:00","BHMBCCMKT01","14.67","1751868226454","1"
"2016-11-11 09:00:00","BHMBCCMKT01","11.29","1751868226454","1"
"2016-11-29 10:01:00","BHMBCCMKT01","11.08","1751868226454","1"
"2016-10-16 11:01:00","BHMBCCMKT01","14.33","1751868226454","1"
"2016-11-10 16:27:00","BHMBCCMKT01","11.3","1751868226454","1"
"2016-10-28 08:56:00","BHMBCCMKT01","10.85","1751868226454","1"
"2016-11-14 16:27:00","BHMBCCMKT01","10.94","1751868226454","1"
"2016-11-25 16:00:00","BHMBCCMKT01","12.22","1751868226454","1"
"2016-11-25 11:00:00","BHMBCCMKT01","12.6","1751868226454","1"
"2016-11-28 15:41:00","BHMBCCMKT01","11.03","1751868226454","1"
"2016-11-14 09:27:00","BHMBCCMKT01","10.95","1751868226454","1"
"2016-10-13 14:31:00","BHMBCCMKT01","12.1","1751868226454","1"
"2016-11-25 15:00:00","BHMBCCMKT01","12.38","1751868226454","1"
"2016-11-02 14:30:00","BHMBCCMKT01","11.59","1751868226454","1"
"2016-10-15 10:27:00","BHMBCCMKT01","11.59","1751868226454","1"
"2016-11-21 11:30:00","BHMBCCMKT01","11.46","1751868226454","1"
"2016-11-09 14:27:00","BHMBCCMKT01","11.5","1751868226454","1"
"2016-11-05 11:26:00","BHMBCCMKT01","12.19","1751868226454","1"
"2016-10-19 16:25:00","BHMBCCMKT01","11.18","1751868226454","1"
"2016-10-05 14:57:00","BHMBCCMKT01","11.47","1751868226454","1"
"2016-11-19 08:31:00","BHMBCCMKT01","10.69","1751868226454","1"
"2016-11-06 15:26:00","BHMBCCMKT01","14.67","1751868226454","1"
"2016-10-24 14:56:00","BHMBCCMKT01","11.9","1751868226454","1"
"2016-10-14 11:01:00","BHMBCCMKT01","12.01","1751868226454","1"
"2016-10-19 08:25:00","BHMBCCMKT01","10.77","1751868226454","1"
"2016-11-23 09:31:00","BHMBCCMKT01","10.88","1751868226454","1"
"2016-11-17 09:31:00","BHMBCCMKT01","10.99","1751868226454","1"
"2016-11-18 08:01:00","BHMBCCMKT01","10.7","1751868226454","1"
"2016-11-08 09:59:00","BHMBCCMKT01","11.18","1751868226454","1"
"2016-11-05 14:26:00","BHMBCCMKT01","12.53","1751868226454","1"
"2016-10-18 13:54:00","BHMBCCMKT01","12.84","1751868226454","1"
"2016-10-22 14:39:00","BHMBCCMKT01","13.25","1751868226454","1"
"2016-11-12 16:00:00","BHMBCCMKT01","12.6","1751868226454","1"
"2016-11-13 15:27:00","BHMBCCMKT01","15.08","1751868226454","1"
"2016-11-14 10:00:00","BHMBCCMKT01","11.06","1751868226454","1"
"2016-10-31 14:26:00","BHMBCCMKT01","11.79","1751868226454","1"
"2016-10-11 09:57:00","BHMBCCMKT01","10.93","1751868226454","1"
"2016-10-13 15:04:00","BHMBCCMKT01","11.42","1751868226454","1"
"2016-10-30 08:25:00","BHMBCCMKT01","13.87","1751868226454","1"
"2016-11-17 12:04:00","BHMBCCMKT01","12.9","1751868226454","1"
"2016-10-24 12:30:00","BHMBCCMKT01","13.48","1751868226454","1"
"2016-10-27 08:32:00","BHMBCCMKT01","10.81","1751868226454","1"
"2016-11-05 09:26:00","BHMBCCMKT01","11.08","1751868226454","1"
"2016-11-02 09:56:00","BHMBCCMKT01","11.11","1751868226454","1"
"2016-11-24 13:57:00","BHMBCCMKT01","11.72","1751868226454","1"
"2016-11-09 12:00:00","BHMBCCMKT01","12.5","1751868226454","1"
"2016-10-25 09:56:00","BHMBCCMKT01","11.13","1751868226454","1"
"2016-10-18 16:27:00","BHMBCCMKT01","11.24","1751868226454","1"
"2016-11-16 08:27:00","BHMBCCMKT01","10.85","1751868226454","1"
"2016-10-07 10:57:00","BHMBCCMKT01","11.67","1751868226454","1"
"2016-10-11 09:30:00","BHMBCCMKT01","10.76","1751868226454","1"
"2016-10-12 10:31:00","BHMBCCMKT01","10.98","1751868226454","1"
"2016-11-26 16:28:00","BHMBCCMKT01","12.98","1751868226454","1"
"2016-11-01 10:00:00","BHMBCCMKT01","11.76","1751868226454","1"
"2016-10-05 12:57:00","BHMBCCMKT01","13.08","1751868226454","1"
"2016-11-25 15:27:00","BHMBCCMKT01","12.21","1751868226454","1"
"2016-10-22 09:26:00","BHMBCCMKT01","11.1","1751868226454","1"
"2016-10-24 12:56:00","BHMBCCMKT01","13.18","1751868226454","1"
"2016-11-17 16:31:00","BHMBCCMKT01","11.19","1751868226454","1"
"2016-11-13 10:33:00","BHMBCCMKT01","14.48","1751868226454","1"
"2016-11-05 12:06:00","BHMBCCMKT01","13.68","1751868226454","1"
"2016-11-18 10:27:00","BHMBCCMKT01","11.33","1751868226454","1"
"2016-11-20 16:01:00","BHMBCCMKT01","15.53","1751868226454","1"
"2016-10-22 12:32:00","BHMBCCMKT01","13.9","1751868226454","1"
"2016-10-19 12:25:00","BHMBCCMKT01","13.06","1751868226454","1"
"2016-11-25 11:27:00","BHMBCCMKT01","12.78","1751868226454","1"
"2016-11-06 13:06:00","BHMBCCMKT01","16.56","1751868226454","1"
"2016-10-25 15:56:00","BHMBCCMKT01","11.93","1751868226454","1"
"2016-10-11 11:30:00","BHMBCCMKT01","12.08","1751868226454","1"
"2016-10-29 15:26:00","BHMBCCMKT01","12.59","1751868226454","1"
"2016-10-16 14:27:00","BHMBCCMKT01","15.23","1751868226454","1"
"2016-11-08 16:34:00","BHMBCCMKT01","11.02","1751868226454","1"
"2016-11-11 08:27:00","BHMBCCMKT01","10.73","1751868226454","1"
"2016-10-17 09:01:00","BHMBCCMKT01","10.84","1751868226454","1"
"2016-11-26 08:01:00","BHMBCCMKT01","10.71","1751868226454","1"
"2016-10-05 10:04:00","BHMBCCMKT01","11.33","1751868226454","1"
"2016-10-17 15:57:00","BHMBCCMKT01","11.06","1751868226454","1"
"2016-11-19 16:04:00","BHMBCCMKT01","12.89","1751868226454","1"
"2016-10-06 10:30:00","BHMBCCMKT01","11.54","1751868226454","1"
"2016-10-30 14:32:00","BHMBCCMKT01","16.45","1751868226454","1"
"2016-11-01 16:00:00","BHMBCCMKT01","11.24","1751868226454","1"
"2016-10-07 09:04:00","BHMBCCMKT01","10.88","1751868226454","1"
"2016-10-12 08:04:00","BHMBCCMKT01","10.44","1751868226454","1"
"2016-10-08 09:30:00","BHMBCCMKT01","11.15","1751868226454","1"
"2016-11-05 08:26:00","BHMBCCMKT01","10.42","1751868226454","1"
"2016-11-11 10:27:00","BHMBCCMKT01","11.35","1751868226454","1"
"2016-10-13 16:04:00","BHMBCCMKT01","11.28","1751868226454","1"
"2016-10-19 08:58:00","BHMBCCMKT01","10.94","1751868226454","1"
"2016-10-25 11:29:00","BHMBCCMKT01","11.88","1751868226454","1"
"2016-10-22 14:59:00","BHMBCCMKT01","12.56","1751868226454","1"
"2016-11-16 10:33:00","BHMBCCMKT01","11.4","1751868226454","1"
"2016-11-08 12:27:00","BHMBCCMKT01","13.56","1751868226454","1"
"2016-11-09 13:27:00","BHMBCCMKT01","11.53","1751868226454","1"
"2016-10-19 14:58:00","BHMBCCMKT01","11.6","1751868226454","1"
"2016-11-24 15:57:00","BHMBCCMKT01","11.01","1751868226454","1"
"2016-11-29 14:01:00","BHMBCCMKT01","11.3","1751868226454","1"
"2016-11-28 13:02:00","BHMBCCMKT01","12.84","1751868226454","1"
"2016-11-06 10:00:00","BHMBCCMKT01","14.35","1751868226454","1"
"2016-11-16 14:27:00","BHMBCCMKT01","12.7","1751868226454","1"
"2016-11-10 12:00:00","BHMBCCMKT01","11.66","1751868226454","1"
"2016-11-24 08:00:00","BHMBCCMKT01","10.68","1751868226454","1"
"2016-11-19 16:31:00","BHMBCCMKT01","12.66","1751868226454","1"
"2016-10-18 08:01:00","BHMBCCMKT01","10.6","1751868226454","1"
"2016-11-01 13:00:00","BHMBCCMKT01","13.52","1751868226454","1"
"2016-10-15 12:27:00","BHMBCCMKT01","13.77","1751868226454","1"
"2016-10-29 14:59:00","BHMBCCMKT01","12.51","1751868226454","1"
"2016-11-16 10:00:00","BHMBCCMKT01","11.12","1751868226454","1"
"2016-10-14 10:01:00","BHMBCCMKT01","11.29","1751868226454","1"
"2016-11-20 14:01:00","BHMBCCMKT01","15.95","1751868226454","1"
"2016-10-30 13:59:00","BHMBCCMKT01","15.37","1751868226454","1"
"2016-10-05 07:57:00","BHMBCCMKT01","10.78","1751868226454","1"
"2016-11-10 12:27:00","BHMBCCMKT01","13.23","1751868226454","1"
"2016-11-17 12:31:00","BHMBCCMKT01","13.57","1751868226454","1"
"2016-10-29 10:59:00","BHMBCCMKT01","11.92","1751868226454","1"
"2016-11-16 08:00:00","BHMBCCMKT01","10.84","1751868226454","1"
"2016-11-29 16:02:00","BHMBCCMKT01","10.92","1751868226454","1"
"2016-11-27 13:08:00","BHMBCCMKT01","17.06","1751868226454","1"
"2016-11-16 16:00:00","BHMBCCMKT01","11.18","1751868226454","1"
"2016-10-15 11:27:00","BHMBCCMKT01","12.04","1751868226454","1"
"2016-10-24 10:30:00","BHMBCCMKT01","11.33","1751868226454","1"
"2016-11-21 09:04:00","BHMBCCMKT01","10.71","1751868226454","1"
"2016-11-14 08:33:00","BHMBCCMKT01","10.7","1751868226454","1"
"2016-10-29 11:25:00","BHMBCCMKT01","12.3","1751868226454","1"
"2016-11-02 08:56:00","BHMBCCMKT01","10.93","1751868226454","1"
"2016-10-29 09:26:00","BHMBCCMKT01","11.09","1751868226454","1"
"2016-11-23 08:57:00","BHMBCCMKT01","10.82","1751868226454","1"
"2016-11-19 15:04:00","BHMBCCMKT01","13.36","1751868226454","1"
"2016-10-06 16:04:00","BHMBCCMKT01","10.82","1751868226454","1"
"2016-10-23 10:26:00","BHMBCCMKT01","14.41","1751868226454","1"
"2016-10-31 16:26:00","BHMBCCMKT01","11.23","1751868226454","1"
"2016-11-08 15:33:00","BHMBCCMKT01","11.0","1751868226454","1"
"2016-11-24 13:30:00","BHMBCCMKT01","13.28","1751868226454","1"
"2016-11-17 13:31:00","BHMBCCMKT01","13.25","1751868226454","1"
"2016-11-18 13:01:00","BHMBCCMKT01","12.86","1751868226454","1"
"2016-11-19 12:31:00","BHMBCCMKT01","13.97","1751868226454","1"
"2016-11-30 10:28:00","BHMBCCMKT01","11.16","1751868226454","1"
"2016-11-21 16:31:00","BHMBCCMKT01","10.72","1751868226454","1"
"2016-11-18 16:28:00","BHMBCCMKT01","11.65","1751868226454","1"
"2016-11-20 09:27:00","BHMBCCMKT01","13.78","1751868226454","1"
"2016-11-19 14:31:00","BHMBCCMKT01","13.12","1751868226454","1"
"2016-11-24 10:01:00","BHMBCCMKT01","10.98","1751868226454","1"
"2016-11-11 11:27:00","BHMBCCMKT01","11.82","1751868226454","1"
"2016-10-12 09:26:00","BHMBCCMKT01","10.87","1751868226454","1"
"2016-11-20 08:27:00","BHMBCCMKT01","14.3","1751868226454","1"
"2016-10-12 08:31:00","BHMBCCMKT01","10.93","1751868226454","1"
"2016-10-11 13:04:00","BHMBCCMKT01","13.14","1751868226454","1"
"2016-11-15 16:30:00","BHMBCCMKT01","11.19","1751868226454","1"
"2016-11-22 14:57:00","BHMBCCMKT01","11.61","1751868226454","1"
"2016-11-06 09:33:00","BHMBCCMKT01","14.31","1751868226454","1"
"2016-11-23 16:04:00","BHMBCCMKT01","10.8","1751868226454","1"
"2016-10-12 15:01:00","BHMBCCMKT01","11.31","1751868226454","1"
"2016-10-05 16:04:00","BHMBCCMKT01","11.23","1751868226454","1"
"2016-11-11 12:27:00","BHMBCCMKT01","13.09","1751868226454","1"
"2016-10-10 09:30:00","BHMBCCMKT01","10.67","1751868226454","1"
"2016-10-13 12:31:00","BHMBCCMKT01","13.33","1751868226454","1"
"2016-11-05 12:26:00","BHMBCCMKT01","13.6","1751868226454","1"
"2016-10-16 09:01:00","BHMBCCMKT01","14.25","1751868226454","1"
"2016-11-08 13:34:00","BHMBCCMKT01","13.03","1751868226454","1"
"2016-10-22 08:59:00","BHMBCCMKT01","11.2","1751868226454","1"
"2016-11-22 09:31:00","BHMBCCMKT01","10.51","1751868226454","1"
"2016-11-28 12:28:00","BHMBCCMKT01","13.27","1751868226454","1"
"2016-11-02 13:03:00","BHMBCCMKT01","11.82","1751868226454","1"
"2016-10-06 15:04:00","BHMBCCMKT01","11.4","1751868226454","1"
"2016-10-31 15:00:00","BHMBCCMKT01","11.41","1751868226454","1"
"2016-10-29 15:59:00","BHMBCCMKT01","12.73","1751868226454","1"
"2016-10-15 08:01:00","BHMBCCMKT01","10.44","1751868226454","1"
"2016-10-15 09:27:00","BHMBCCMKT01","11.13","1751868226454","1"
"2016-10-27 07:59:00","BHMBCCMKT01","10.92","1751868226454","1"
"2016-11-26 14:01:00","BHMBCCMKT01","13.48","1751868226454","1"
"2016-11-22 11:04:00","BHMBCCMKT01","11.47","1751868226454","1"
"2016-11-25 16:27:00","BHMBCCMKT01","11.81","1751868226454","1"
"2016-10-28 16:02:00","BHMBCCMKT01","11.72","1751868226454","1"
"2016-11-18 15:01:00","BHMBCCMKT01","11.44","1751868226454","1"
"2016-11-04 10:00:00","BHMBCCMKT01","11.53","1751868226454","1"
"2016-11-06 11:26:00","BHMBCCMKT01","14.84","1751868226454","1"
"2016-10-28 15:02:00","BHMBCCMKT01","11.97","1751868226454","1"
"2016-10-25 14:29:00","BHMBCCMKT01","12.29","1751868226454","1"
"2016-11-08 14:26:00","BHMBCCMKT01","11.71","1751868226454","1"
"2016-10-15 08:34:00","BHMBCCMKT01","10.82","1751868226454","1"
"2016-10-22 13:32:00","BHMBCCMKT01","14.02","1751868226454","1"
"2016-11-29 11:28:00","BHMBCCMKT01","11.94","1751868226454","1"
"2016-10-31 13:59:00","BHMBCCMKT01","11.47","1751868226454","1"
"2016-11-24 11:27:00","BHMBCCMKT01","12.26","1751868226454","1"
"2016-11-10 14:27:00","BHMBCCMKT01","11.68","1751868226454","1"
"2016-10-28 10:02:00","BHMBCCMKT01","11.29","1751868226454","1"
"2016-11-12 13:27:00","BHMBCCMKT01","13.98","1751868226454","1"
"2016-10-09 10:30:00","BHMBCCMKT01","15.63","1751868226454","1"
"2016-11-02 08:30:00","BHMBCCMKT01","10.77","1751868226454","1"
"2016-11-08 08:26:00","BHMBCCMKT01","10.7","1751868226454","1"
"2016-11-10 08:34:00","BHMBCCMKT01","10.86","1751868226454","1"
"2016-11-04 11:33:00","BHMBCCMKT01","13.29","1751868226454","1"
"2016-10-16 15:31:00","BHMBCCMKT01","14.65","1751868226454","1"
"2016-10-05 13:30:00","BHMBCCMKT01","13.29","1751868226454","1"
"2016-10-13 11:57:00","BHMBCCMKT01","12.0","1751868226454","1"
"2016-11-28 10:01:00","BHMBCCMKT01","10.71","1751868226454","1"
"2016-11-19 10:58:00","BHMBCCMKT01","12.75","1751868226454","1"
"2016-11-24 15:31:00","BHMBCCMKT01","11.06","1751868226454","1"
"2016-11-16 16:33:00","BHMBCCMKT01","11.24","1751868226454","1"
"2016-11-02 11:30:00","BHMBCCMKT01","11.71","1751868226454","1"
"2016-11-08 11:00:00","BHMBCCMKT01","11.56","1751868226454","1"
